day,conversion
2015-05-28,0.00211245189107851
2015-05-29,0.00247775758155553
2015-05-30,0.0029962096143433
2015-05-31,0.00363603567682004
2015-06-01,0.00404939361250041
2015-06-02,0.00445230851117393
2015-06-03,0.00477006142923879
2015-06-04,0.00511063849568835
2015-06-05,0.00552816497682266
2015-06-06,0.00585193495557533
2015-06-07,0.00624375377247405
2015-06-08,0.00647714404910901
2015-06-09,0.00661140600410873
2015-06-10,0.00677345578925827
2015-06-11,0.00702902555949238
2015-06-12,0.00723623638084683
2015-06-13,0.00743031839409112
2015-06-14,0.00756610041043109
2015-06-15,0.00770974323097485
2015-06-16,0.00784672583305709
2015-06-17,0.00794396081317733
2015-06-18,0.00811734356217669
2015-06-19,0.00825781614781358
2015-06-20,0.00848150131026515
2015-06-21,0.00864460213664264
2015-06-22,0.00878588227506174
2015-06-23,0.00888993397715632
2015-06-24,0.0089872542096147
2015-06-25,0.00906871294035577
2015-06-26,0.00915399066186717
